mean rating: 1343.33
total number of ratings in train: 6
total number of ratings in test: 2
average ratings per row: 3
rows > break_point1: 0
rows > break_point2: 0
num movs: 2
mean rating: 1343.33
total number of ratings in train: 6
total number of ratings in test: 2
average ratings per row: 1.5
rows > break_point1: 0
rows > break_point2: 0
num users: 4
hostname: johnpc-Lenovo-Z50-70
pid: 17321
num_latent: 16
nprocs: 1
nthrds: 1
nsims: 10000
burnin: 50
grain_size: 1
alpha: 2
0: Sampling iteration 7967:	 RMSE: 3.9418	avg RMSE: 4.9285	FU(493.00)	FM( 15.63)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 7968:	 RMSE: 18.1792	avg RMSE: 4.9301	FU(500.00)	FM( 14.39)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 7969:	 RMSE: 28.7182	avg RMSE: 4.9273	FU(501.81)	FM( 14.55)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 7970:	 RMSE: 37.2060	avg RMSE: 4.9286	FU(501.32)	FM( 16.70)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 7971:	 RMSE: 6.4208	avg RMSE: 4.9286	FU(494.10)	FM( 17.83)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 7972:	 RMSE: 13.2287	avg RMSE: 4.9292	FU(493.21)	FM( 21.27)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 7973:	 RMSE: 13.5051	avg RMSE: 4.9300	FU(493.44)	FM( 22.09)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 7974:	 RMSE: 2.6210	avg RMSE: 4.9297	FU(491.05)	FM( 22.50)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 7975:	 RMSE: 4.2125	avg RMSE: 4.9296	FU(492.33)	FM( 21.57)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 7976:	 RMSE: 2.5887	avg RMSE: 4.9292	FU(491.29)	FM( 20.63)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 7977:	 RMSE: 11.3020	avg RMSE: 4.9300	FU(488.87)	FM( 20.51)	items/sec: 55676.60	ratings/sec:   0.06M
0: Sampling iteration 7978:	 RMSE: 8.2886	avg RMSE: 4.9303	FU(491.52)	FM( 21.65)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 7979:	 RMSE: 2.4751	avg RMSE: 4.9295	FU(497.47)	FM( 22.07)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 7980:	 RMSE: 14.6821	avg RMSE: 4.9291	FU(494.43)	FM( 22.30)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 7981:	 RMSE: 32.1773	avg RMSE: 4.9271	FU(493.34)	FM( 25.53)	items/sec: 52538.25	ratings/sec:   0.05M
0: Sampling iteration 7982:	 RMSE: 15.7665	avg RMSE: 4.9284	FU(494.48)	FM( 25.03)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 7983:	 RMSE: 27.6473	avg RMSE: 4.9250	FU(497.34)	FM( 24.43)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 7984:	 RMSE: 20.8514	avg RMSE: 4.9241	FU(494.80)	FM( 24.49)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 7985:	 RMSE: 10.2078	avg RMSE: 4.9244	FU(499.27)	FM( 23.73)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 7986:	 RMSE: 1.3268	avg RMSE: 4.9238	FU(502.74)	FM( 23.13)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 7987:	 RMSE: 4.9635	avg RMSE: 4.9238	FU(503.20)	FM( 22.78)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 7988:	 RMSE: 14.2369	avg RMSE: 4.9250	FU(503.20)	FM( 22.65)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 7989:	 RMSE: 5.2142	avg RMSE: 4.9237	FU(503.72)	FM( 22.41)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 7990:	 RMSE: 9.3997	avg RMSE: 4.9240	FU(503.83)	FM( 21.17)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 7991:	 RMSE: 8.0868	avg RMSE: 4.9244	FU(505.66)	FM( 28.13)	items/sec: 54120.05	ratings/sec:   0.05M
0: Sampling iteration 7992:	 RMSE: 9.6288	avg RMSE: 4.9249	FU(509.24)	FM( 26.80)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 7993:	 RMSE: 9.2494	avg RMSE: 4.9244	FU(512.81)	FM( 31.51)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 7994:	 RMSE: 4.9417	avg RMSE: 4.9244	FU(509.59)	FM( 34.74)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 7995:	 RMSE: 9.5722	avg RMSE: 4.9250	FU(506.29)	FM( 37.07)	items/sec: 55553.70	ratings/sec:   0.06M
0: Sampling iteration 7996:	 RMSE: 4.9475	avg RMSE: 4.9241	FU(509.07)	FM( 39.65)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 7997:	 RMSE: 3.5696	avg RMSE: 4.9239	FU(499.12)	FM( 39.03)	items/sec: 55431.33	ratings/sec:   0.06M
0: Sampling iteration 7998:	 RMSE: 3.9790	avg RMSE: 4.9238	FU(509.76)	FM( 37.26)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 7999:	 RMSE: 11.6140	avg RMSE: 4.9242	FU(514.51)	FM( 40.75)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8000:	 RMSE: 13.5406	avg RMSE: 4.9248	FU(521.89)	FM( 36.19)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8001:	 RMSE: 18.0938	avg RMSE: 4.9220	FU(526.50)	FM( 32.62)	items/sec: 44779.05	ratings/sec:   0.04M
0: Sampling iteration 8002:	 RMSE: 7.1232	avg RMSE: 4.9214	FU(529.47)	FM( 42.41)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8003:	 RMSE: 9.2359	avg RMSE: 4.9220	FU(515.29)	FM( 42.40)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8004:	 RMSE: 7.1528	avg RMSE: 4.9222	FU(511.07)	FM( 47.27)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8005:	 RMSE: 4.8526	avg RMSE: 4.9222	FU(515.25)	FM( 47.50)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 8006:	 RMSE: 5.3279	avg RMSE: 4.9220	FU(499.31)	FM( 48.84)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8007:	 RMSE: 1.6201	avg RMSE: 4.9215	FU(497.12)	FM( 48.15)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8008:	 RMSE: 6.1857	avg RMSE: 4.9216	FU(500.71)	FM( 46.07)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 8009:	 RMSE: 1.9676	avg RMSE: 4.9212	FU(505.07)	FM( 44.14)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8010:	 RMSE: 6.1495	avg RMSE: 4.9214	FU(506.05)	FM( 40.23)	items/sec: 42726.36	ratings/sec:   0.04M
0: Sampling iteration 8011:	 RMSE: 9.3057	avg RMSE: 4.9218	FU(505.46)	FM( 37.87)	items/sec: 54003.91	ratings/sec:   0.05M
0: Sampling iteration 8012:	 RMSE: 10.3815	avg RMSE: 4.9202	FU(505.67)	FM( 39.50)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8013:	 RMSE: 14.9618	avg RMSE: 4.9191	FU(505.19)	FM( 38.65)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8014:	 RMSE: 21.4095	avg RMSE: 4.9201	FU(507.88)	FM( 35.04)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8015:	 RMSE: 10.3820	avg RMSE: 4.9189	FU(511.35)	FM( 33.91)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8016:	 RMSE: 14.4172	avg RMSE: 4.9192	FU(511.39)	FM( 32.33)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 8017:	 RMSE: 18.5177	avg RMSE: 4.9195	FU(523.17)	FM( 30.49)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8018:	 RMSE: 11.8837	avg RMSE: 4.9196	FU(521.56)	FM( 29.72)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8019:	 RMSE: 10.9671	avg RMSE: 4.9203	FU(518.48)	FM( 30.30)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8020:	 RMSE: 3.5586	avg RMSE: 4.9198	FU(508.24)	FM( 28.67)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8021:	 RMSE: 9.1285	avg RMSE: 4.9198	FU(525.87)	FM( 28.07)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8022:	 RMSE: 8.0171	avg RMSE: 4.9198	FU(520.56)	FM( 29.00)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8023:	 RMSE: 4.6270	avg RMSE: 4.9197	FU(514.38)	FM( 27.90)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8024:	 RMSE: 6.2149	avg RMSE: 4.9198	FU(524.32)	FM( 35.15)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 8025:	 RMSE: 6.6129	avg RMSE: 4.9199	FU(525.15)	FM( 33.39)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8026:	 RMSE: 9.4291	avg RMSE: 4.9198	FU(528.04)	FM( 38.84)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8027:	 RMSE: 3.3478	avg RMSE: 4.9196	FU(526.29)	FM( 36.75)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 8028:	 RMSE: 7.3303	avg RMSE: 4.9191	FU(523.32)	FM( 40.58)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 8029:	 RMSE: 2.9452	avg RMSE: 4.9186	FU(524.39)	FM( 40.47)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8030:	 RMSE: 6.1843	avg RMSE: 4.9185	FU(525.88)	FM( 39.26)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8031:	 RMSE: 7.4496	avg RMSE: 4.9174	FU(533.13)	FM( 40.76)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 8032:	 RMSE: 12.0915	avg RMSE: 4.9181	FU(531.03)	FM( 43.98)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8033:	 RMSE: 2.8265	avg RMSE: 4.9176	FU(539.81)	FM( 36.54)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8034:	 RMSE: 11.2832	avg RMSE: 4.9184	FU(541.02)	FM( 36.61)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 8035:	 RMSE: 23.3050	avg RMSE: 4.9203	FU(549.13)	FM( 36.69)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8036:	 RMSE: 13.3750	avg RMSE: 4.9184	FU(548.49)	FM( 39.44)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8037:	 RMSE: 4.1501	avg RMSE: 4.9183	FU(543.55)	FM( 41.41)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8038:	 RMSE: 15.3714	avg RMSE: 4.9192	FU(539.30)	FM( 40.61)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8039:	 RMSE: 7.3588	avg RMSE: 4.9194	FU(539.81)	FM( 39.95)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8040:	 RMSE: 12.6375	avg RMSE: 4.9196	FU(535.15)	FM( 38.45)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8041:	 RMSE: 7.7087	avg RMSE: 4.9188	FU(526.86)	FM( 36.57)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8042:	 RMSE: 21.7130	avg RMSE: 4.9185	FU(521.09)	FM( 39.60)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8043:	 RMSE: 12.3895	avg RMSE: 4.9164	FU(531.35)	FM( 32.73)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8044:	 RMSE: 48.9134	avg RMSE: 4.9218	FU(525.44)	FM( 34.71)	items/sec: 42871.93	ratings/sec:   0.04M
0: Sampling iteration 8045:	 RMSE: 5.1202	avg RMSE: 4.9218	FU(529.37)	FM( 38.76)	items/sec: 49636.73	ratings/sec:   0.05M
0: Sampling iteration 8046:	 RMSE: 4.8452	avg RMSE: 4.9217	FU(531.85)	FM( 44.46)	items/sec: 49734.83	ratings/sec:   0.05M
0: Sampling iteration 8047:	 RMSE: 9.8485	avg RMSE: 4.9221	FU(538.57)	FM( 38.96)	items/sec: 47752.99	ratings/sec:   0.05M
0: Sampling iteration 8048:	 RMSE: 6.8386	avg RMSE: 4.9217	FU(540.40)	FM( 41.03)	items/sec: 50031.46	ratings/sec:   0.05M
0: Sampling iteration 8049:	 RMSE: 15.0853	avg RMSE: 4.9227	FU(528.85)	FM( 40.80)	items/sec: 49441.70	ratings/sec:   0.05M
0: Sampling iteration 8050:	 RMSE: 3.2596	avg RMSE: 4.9222	FU(522.15)	FM( 41.51)	items/sec: 48118.21	ratings/sec:   0.05M
0: Sampling iteration 8051:	 RMSE: 10.5536	avg RMSE: 4.9227	FU(516.42)	FM( 43.98)	items/sec: 49441.70	ratings/sec:   0.05M
0: Sampling iteration 8052:	 RMSE: 9.1444	avg RMSE: 4.9232	FU(519.18)	FM( 46.76)	items/sec: 48210.39	ratings/sec:   0.05M
0: Sampling iteration 8053:	 RMSE: 5.1057	avg RMSE: 4.9225	FU(518.22)	FM( 45.87)	items/sec: 53773.13	ratings/sec:   0.05M
0: Sampling iteration 8054:	 RMSE: 6.0689	avg RMSE: 4.9225	FU(533.71)	FM( 45.45)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8055:	 RMSE: 26.5756	avg RMSE: 4.9251	FU(537.73)	FM( 49.23)	items/sec: 54236.69	ratings/sec:   0.05M
0: Sampling iteration 8056:	 RMSE: 32.2461	avg RMSE: 4.9264	FU(543.07)	FM( 48.06)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 8057:	 RMSE: 40.2486	avg RMSE: 4.9289	FU(549.37)	FM( 52.26)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8058:	 RMSE: 26.5327	avg RMSE: 4.9316	FU(543.84)	FM( 48.08)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8059:	 RMSE: 28.9794	avg RMSE: 4.9300	FU(536.92)	FM( 52.48)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 8060:	 RMSE: 7.5570	avg RMSE: 4.9297	FU(538.52)	FM( 43.35)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8061:	 RMSE: 14.3442	avg RMSE: 4.9300	FU(533.01)	FM( 45.63)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 8062:	 RMSE: 16.1092	avg RMSE: 4.9294	FU(532.91)	FM( 44.45)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8063:	 RMSE: 7.0749	avg RMSE: 4.9296	FU(545.33)	FM( 41.31)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8064:	 RMSE: 9.5073	avg RMSE: 4.9296	FU(560.39)	FM( 42.17)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8065:	 RMSE: 7.5049	avg RMSE: 4.9299	FU(563.29)	FM( 38.89)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8066:	 RMSE: 15.5159	avg RMSE: 4.9307	FU(570.01)	FM( 38.76)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8067:	 RMSE: 36.0047	avg RMSE: 4.9315	FU(532.66)	FM( 48.38)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 8068:	 RMSE: 58.6849	avg RMSE: 4.9359	FU(536.33)	FM( 55.06)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8069:	 RMSE: 64.3946	avg RMSE: 4.9394	FU(533.99)	FM( 62.58)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8070:	 RMSE: 12.9521	avg RMSE: 4.9392	FU(537.93)	FM( 51.35)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8071:	 RMSE: 6.3694	avg RMSE: 4.9394	FU(553.59)	FM( 51.03)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8072:	 RMSE: 7.5319	avg RMSE: 4.9394	FU(544.99)	FM( 50.67)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8073:	 RMSE: 11.5466	avg RMSE: 4.9401	FU(520.41)	FM( 51.85)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 8074:	 RMSE: 6.5792	avg RMSE: 4.9403	FU(510.92)	FM( 51.89)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8075:	 RMSE: 17.3859	avg RMSE: 4.9417	FU(518.18)	FM( 58.37)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8076:	 RMSE: 17.8407	avg RMSE: 4.9432	FU(518.21)	FM( 54.93)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8077:	 RMSE: 20.2048	avg RMSE: 4.9429	FU(516.81)	FM( 57.05)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 8078:	 RMSE: 5.5221	avg RMSE: 4.9420	FU(511.28)	FM( 55.63)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 8079:	 RMSE: 9.3377	avg RMSE: 4.9424	FU(509.46)	FM( 57.34)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8080:	 RMSE: 11.0057	avg RMSE: 4.9432	FU(503.02)	FM( 59.23)	items/sec: 53430.62	ratings/sec:   0.05M
0: Sampling iteration 8081:	 RMSE: 7.2793	avg RMSE: 4.9432	FU(503.27)	FM( 57.15)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8082:	 RMSE: 7.6159	avg RMSE: 4.9435	FU(495.67)	FM( 58.30)	items/sec: 54003.91	ratings/sec:   0.05M
0: Sampling iteration 8083:	 RMSE: 4.2229	avg RMSE: 4.9430	FU(517.08)	FM( 53.41)	items/sec: 53888.27	ratings/sec:   0.05M
0: Sampling iteration 8084:	 RMSE: 15.4456	avg RMSE: 4.9428	FU(455.66)	FM( 51.44)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8085:	 RMSE: 9.6358	avg RMSE: 4.9410	FU(511.14)	FM( 52.28)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8086:	 RMSE: 76.9329	avg RMSE: 4.9309	FU(544.76)	FM( 47.35)	items/sec: 52758.54	ratings/sec:   0.05M
0: Sampling iteration 8087:	 RMSE: 48.2843	avg RMSE: 4.9291	FU(465.52)	FM( 49.94)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8088:	 RMSE: 23.9828	avg RMSE: 4.9276	FU(546.51)	FM( 48.93)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8089:	 RMSE: 48.1904	avg RMSE: 4.9240	FU(561.67)	FM( 48.53)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8090:	 RMSE: 30.0256	avg RMSE: 4.9271	FU(507.57)	FM( 48.61)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 8091:	 RMSE: 2.3765	avg RMSE: 4.9267	FU(497.82)	FM( 46.50)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 8092:	 RMSE: 9.3415	avg RMSE: 4.9269	FU(503.35)	FM( 46.76)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8093:	 RMSE: 6.1605	avg RMSE: 4.9262	FU(503.41)	FM( 47.20)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8094:	 RMSE: 6.1104	avg RMSE: 4.9262	FU(505.53)	FM( 49.47)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8095:	 RMSE: 2.2709	avg RMSE: 4.9258	FU(510.92)	FM( 50.73)	items/sec: 55309.50	ratings/sec:   0.06M
0: Sampling iteration 8096:	 RMSE: 6.9503	avg RMSE: 4.9261	FU(515.08)	FM( 56.69)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8097:	 RMSE: 7.9178	avg RMSE: 4.9258	FU(512.50)	FM( 55.06)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8098:	 RMSE: 13.1550	avg RMSE: 4.9266	FU(511.06)	FM( 51.20)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8099:	 RMSE: 17.4912	avg RMSE: 4.9272	FU(501.66)	FM( 51.44)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8100:	 RMSE: 21.4801	avg RMSE: 4.9280	FU(521.73)	FM( 46.46)	items/sec: 52869.38	ratings/sec:   0.05M
0: Sampling iteration 8101:	 RMSE: 5.7655	avg RMSE: 4.9273	FU(520.13)	FM( 45.11)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8102:	 RMSE: 1.6794	avg RMSE: 4.9269	FU(518.41)	FM( 46.42)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 8103:	 RMSE: 3.8708	avg RMSE: 4.9262	FU(514.39)	FM( 45.93)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8104:	 RMSE: 11.8386	avg RMSE: 4.9270	FU(512.54)	FM( 43.03)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8105:	 RMSE: 6.8104	avg RMSE: 4.9267	FU(513.86)	FM( 48.19)	items/sec: 53658.47	ratings/sec:   0.05M
0: Sampling iteration 8106:	 RMSE: 18.4589	avg RMSE: 4.9276	FU(513.34)	FM( 47.61)	items/sec: 54471.48	ratings/sec:   0.05M
0: Sampling iteration 8107:	 RMSE: 12.3589	avg RMSE: 4.9271	FU(503.05)	FM( 48.91)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 8108:	 RMSE: 2.1371	avg RMSE: 4.9268	FU(505.98)	FM( 45.99)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 8109:	 RMSE: 5.5304	avg RMSE: 4.9265	FU(515.00)	FM( 47.95)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8110:	 RMSE: 0.4797	avg RMSE: 4.9259	FU(505.42)	FM( 47.65)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8111:	 RMSE: 4.2873	avg RMSE: 4.9257	FU(506.42)	FM( 38.89)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 8112:	 RMSE: 2.5500	avg RMSE: 4.9254	FU(514.93)	FM( 47.90)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 8113:	 RMSE: 6.1846	avg RMSE: 4.9242	FU(513.36)	FM( 48.73)	items/sec: 54120.05	ratings/sec:   0.05M
0: Sampling iteration 8114:	 RMSE: 5.3981	avg RMSE: 4.9240	FU(506.82)	FM( 44.06)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8115:	 RMSE: 7.9467	avg RMSE: 4.9242	FU(508.34)	FM( 42.45)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 8116:	 RMSE: 8.9182	avg RMSE: 4.9245	FU(508.83)	FM( 41.65)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8117:	 RMSE: 11.4663	avg RMSE: 4.9243	FU(503.45)	FM( 40.60)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 8118:	 RMSE: 17.2139	avg RMSE: 4.9238	FU(499.54)	FM( 48.90)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8119:	 RMSE: 6.3518	avg RMSE: 4.9231	FU(502.13)	FM( 52.29)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8120:	 RMSE: 10.4299	avg RMSE: 4.9237	FU(501.44)	FM( 45.01)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 8121:	 RMSE: 14.5211	avg RMSE: 4.9244	FU(499.77)	FM( 40.12)	items/sec: 55431.33	ratings/sec:   0.06M
0: Sampling iteration 8122:	 RMSE: 7.6847	avg RMSE: 4.9245	FU(500.74)	FM( 36.67)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8123:	 RMSE: 3.8494	avg RMSE: 4.9244	FU(498.82)	FM( 34.98)	items/sec: 53317.42	ratings/sec:   0.05M
0: Sampling iteration 8124:	 RMSE: 14.0528	avg RMSE: 4.9250	FU(490.26)	FM( 35.37)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8125:	 RMSE: 12.7506	avg RMSE: 4.9228	FU(497.02)	FM( 37.91)	items/sec: 52980.68	ratings/sec:   0.05M
0: Sampling iteration 8126:	 RMSE: 20.9624	avg RMSE: 4.9245	FU(492.87)	FM( 34.91)	items/sec: 55188.21	ratings/sec:   0.06M
0: Sampling iteration 8127:	 RMSE: 11.4567	avg RMSE: 4.9253	FU(499.41)	FM( 36.89)	items/sec: 54708.31	ratings/sec:   0.05M
0: Sampling iteration 8128:	 RMSE: 18.2158	avg RMSE: 4.9238	FU(492.47)	FM( 37.25)	items/sec: 53092.46	ratings/sec:   0.05M
0: Sampling iteration 8129:	 RMSE: 6.4353	avg RMSE: 4.9226	FU(496.39)	FM( 47.88)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8130:	 RMSE: 5.0524	avg RMSE: 4.9226	FU(491.29)	FM( 43.63)	items/sec: 55067.45	ratings/sec:   0.06M
0: Sampling iteration 8131:	 RMSE: 10.9138	avg RMSE: 4.9232	FU(489.39)	FM( 43.28)	items/sec: 53204.70	ratings/sec:   0.05M
0: Sampling iteration 8132:	 RMSE: 4.1774	avg RMSE: 4.9229	FU(489.44)	FM( 36.22)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8133:	 RMSE: 13.2068	avg RMSE: 4.9229	FU(479.77)	FM( 38.50)	items/sec: 54947.21	ratings/sec:   0.05M
0: Sampling iteration 8134:	 RMSE: 14.9794	avg RMSE: 4.9217	FU(479.39)	FM( 35.18)	items/sec: 54827.50	ratings/sec:   0.05M
0: Sampling iteration 8135:	 RMSE: 15.2590	avg RMSE: 4.9192	FU(481.60)	FM( 37.88)	items/sec: 53544.31	ratings/sec:   0.05M
0: Sampling iteration 8136:	 RMSE: 1.5006	avg RMSE: 4.9188	FU(481.64)	FM( 36.50)	items/sec: 54353.83	ratings/sec:   0.05M
0: Sampling iteration 8137:	 RMSE: 10.4356	avg RMSE: 4.9194	FU(481.82)	FM( 31.29)	items/sec: 54589.64	ratings/sec:   0.05M
0: Sampling iteration 8138:	 RMSE: 7.6085	avg RMSE: 4.9197	FU(482.95)	FM( 33.84)	items/sec: 53204.70	ratings/sec:   0.05M
